cuda_device : 0
eos_c_token : EOS_U
beam_len_bonus : 0.5
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (4, 0, 1)
lr : 0.003
lr_decay : 0.5
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 1
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 20
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 5
new_vocab : True
data : ./data/CamRest676/CamRest676_annotated.json
vocab_path : ./vocab/CamRest676_annotated_complete.pkl
model_path : ./models/camrest_annotated_coreference_resolution+greedy+copy_history+modifiedloss.pkl
result_path : ./results/camrest_annotated_coreference_resolution+greedy+copy_history+modifiedloss.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,generated_user,user_complete,user,bspan,response,u_len,m_len,supervised
576,0,i would like a moderately priced restaurant in the south part of town,i would like a moderately priced restaurant in the south part of town,i would like a moderately priced restaurant in the south part of town,moderate south EOS_Z1,i have two restaurants . they are name_SLOT and name_SLOT .,14,12,True
576,1,what type of food do each of food do each of food serve ?,what type of food do each of name_SLOT and name_SLOT serve ?,what type of food do each of them serve ?,moderate south EOS_Z1 food,"name_SLOT is food_SLOT , and name_SLOT is food_SLOT . would you like information on either of them ?",11,19,True
576,2,"yes , what is the address and phone number for the name_SLOT ?","yes , what is the address and phone number for name_SLOT ?","yes , what is the address and phone number for the first one ?",moderate south EOS_Z1 address phone,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT,15,13,True
576,3,what type of food do name_SLOT serve ?,what type of food do name_SLOT serve ?,what type of food do they serve ?,moderate south EOS_Z1 food,they serve food_SLOT food . can i help you with anything else ?,9,14,True
576,4,thank you goodbye .,thank you goodbye .,thank you goodbye .,moderate south EOS_Z1,goodbye,5,2,True
576,5,goodbye again .,goodbye again .,goodbye again .,moderate south EOS_Z1,goodbye .,4,3,True
590,0,i am looking for a cheap restaurant in the north part of town .,i am looking for a cheap restaurant in the north part of town .,i am looking for a cheap restaurant in the north part of town .,cheap north EOS_Z1,what food type are you looking for ?,15,9,True
590,1,i do n't care what food type .,i do n't care what type of food it is .,i do n't care that .,cheap north EOS_Z1,"there is name_SLOT and name_SLOT , both are in the north area and in the cheap price range .",7,20,True
590,2,what are the phone numbers of name_SLOT ?,what are the phone numbers of name_SLOT and name_SLOT ?,what are the phone numbers of them ?,cheap north EOS_Z1 phone,"name_SLOT is at phone_SLOT , and name_SLOT is at phone_SLOT .",9,12,True
590,3,thank you goodbye .,thank you goodbye .,thank you goodbye .,cheap north EOS_Z1,thanks,5,2,True
630,0,i would like an expensive restaurant in the south part of town,i would like an expensive restaurant in the south part of town,i would like an expensive restaurant in the south part of town,expensive south EOS_Z1,"there are food_SLOT , food_SLOT , food_SLOT and food_SLOT restaurants in the area . are there any food type in particular you would like ?",13,26,True
630,1,i do n't care about area .,i do n't care about food type .,i do n't care about it .,expensive south EOS_Z1,name_SLOT is a food_SLOT restaurant located in the south part of town and is in the expensive price range .,8,21,True
630,2,what is the address and phone number of name_SLOT ?,what is the address and phone number of name_SLOT ?,what is the address and phone number of it ?,expensive south EOS_Z1 address phone,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,11,13,True
630,3,thank you . goodbye .,thank you . goodbye .,thank you . goodbye .,expensive south EOS_Z1,thank you goodbye,6,4,True
625,0,i want a restaurant on the west end of town .,i want a restaurant on the west end of town .,i want a restaurant on the west end of town .,west EOS_Z1,ok. are you looking for any particular type of food ?,12,12,True
625,1,i do n't care about area .,i do n't care about type of food .,i do n't care about it .,west EOS_Z1,are you looking for a particular price range ?,8,10,True
625,2,a moderately priced restaurant on the west end of town would be good .,a moderately priced restaurant on the west end of town would be good .,a moderately priced restaurant on that end of town would be good .,moderate west EOS_Z1,do you have a cuisine preference ?,14,8,True
625,3,no preference on cuisine,no preference on cuisine,no preference on it,moderate west EOS_Z1,how about name_SLOT ? they serve moderately priced food_SLOT food on the west side of town .,5,18,True
625,4,can i please have the address and phone number of name_SLOT ?,can i please have the address and phone number of name_SLOT ?,can i please have the address and phone number of it ?,moderate west EOS_Z1 address phone,"name_SLOT 's address is address_SLOT , their phone number is phone_SLOT .",13,13,True
625,5,"thank you , goodbye","thank you , goodbye","thank you , goodbye",moderate west EOS_Z1,thank you for using our system . goodbye .,5,10,True
589,0,"hi , i 'm looking for a place with tuscan price range .","hi , i 'm looking for a place with tuscan food in any price range .","hi , i 'm looking for a place with tuscan food in any price range .",tuscan EOS_Z1,"i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ?",17,21,True
589,1,how about any korean restaurants in any korean restaurants ?,how about any korean restaurants in any price range ?,how about any korean restaurants in that price range ?,korean EOS_Z1,name_SLOT is a korean restaurant .,11,7,True
589,2,phone number of name_SLOT please,phone number of name_SLOT please,phone number of it please,korean EOS_Z1 phone,their phone number is phone_SLOT is there anything else i can help you with ?,6,16,True
589,3,"no . thank you , goodbye .","no . thank you , goodbye .","no . thank you , goodbye .",korean EOS_Z1,thank you . goodbye .,8,6,True
549,0,i would like a restaurant in the north part of town that serves french food,i would like a restaurant in the north part of town that serves french food,i would like a restaurant in the north part of town that serves french food,french north EOS_Z1,there is name_SLOT in the the north side of town that serves french food .,16,16,True
549,1,"what is the address , number , and price range of name_SLOT ?","what is the address , number , and price range of name_SLOT ?","what is the address , number , and price range of it ?",french north EOS_Z1 address phone pricerange,name_SLOT is in the pricerange_SLOT price range . their phone number is phone_SLOT and they are located at address_SLOT . would you like anything else ?,14,27,True
549,2,"no , that takes care of name_SLOT . thank you for your help .","no , that takes care of it . thank you for your help .","no , that takes care of it . thank you for your help .",french north EOS_Z1,thank you for using our system . goodbye,15,9,True
541,0,can you help me a russian restaurant ?,can you help me find a russian restaurant ?,can you help me find a russian restaurant ?,russian EOS_Z1,"i 'm sorry , there are russian restaurants . do you have a secondary choice ?",10,17,True
541,1,"yes , what about european restaurant ?","yes , what about european type food ?","yes , what about european one ?",european EOS_Z1,please wait a moment while i check for european restaurants for you,8,13,True
541,2,"if you find for european restaurants , i also like the address and phone number .","if you find a european restaurant , i would also like the address and phone number .","if you find one , i would also like the address and phone number .",european EOS_Z1 address phone,"name_SLOT serves european food , their phone number is phone_SLOT and address is address_SLOT",16,15,True
541,3,thank you . goodbye .,thank you . goodbye .,thank you . goodbye .,european EOS_Z1,thank you goodbye,6,4,True
604,0,do you know of any moderately priced restaurants in the north part of town ? i 'll need the address and phone number .,do you know of any moderately priced restaurants in the north part of town ? i 'll need the address and phone number .,do you know of any moderately priced restaurants in the north part of town ? i 'll need the address and phone number .,moderate north EOS_Z1 address phone,the name_SLOT is located at address_SLOT . it 's phone number is phone_SLOT .,25,15,True
604,1,thank you goodbye .,thank you goodbye .,thank you goodbye .,moderate north EOS_Z1,"enjoy your stay , goodbye .",5,7,True
611,0,i am looking for a malaysian restaurant in the east part of town .,i am looking for a malaysian restaurant in the east part of town .,i am looking for a malaysian restaurant in the east part of town .,malaysian east EOS_Z1,there are no malaysian restaurants on the east side of town .,15,13,True
611,1,how about indian food on the east side of town ?,how about indian food on the east side of town ?,how about indian food on that side of town ?,indian east EOS_Z1,name_SLOT serves indian food and is on the east side of town .,11,14,True
611,2,"perfect , may i have the address and phone number of name_SLOT please ?","perfect , may i have the address and phone number of name_SLOT please ?","perfect , may i have the address and phone number of it please ?",indian east EOS_Z1 address phone,the phone number for name_SLOT is phone_SLOT and they are located at address_SLOT . can i help you with anything else today ?,15,24,True
611,3,"that 's it . thank you , goodbye","that 's it . thank you , goodbye","that 's it . thank you , goodbye",indian east EOS_Z1,goodbye .,9,3,True
633,0,"hi , i 'd like to find an expensive cantonese restaurant .","hi , i 'd like to find an expensive cantonese restaurant .","hi , i 'd like to find an expensive cantonese restaurant .",cantonese expensive EOS_Z1,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ?,13,23,True
633,1,how about expensive north american food ?,how about expensive north american food ?,how about expensive north american food ?,north american expensive EOS_Z1,"name_SLOT serves north american food , is in the expensive price range , and is in the area_SLOT part of town . would you like the phone number ?",8,30,True
633,2,"yes , i would like the phone number and postcode of name_SLOT , please .","yes , i would like the phone number and postcode of name_SLOT , please .","yes , i would like the phone number and postcode of it , please .",north american expensive EOS_Z1 phone postcode,name_SLOT 's phone number is phone_SLOT and the postcode is postcode_SLOT . may i help you with anything else ?,16,21,True
633,3,"no , thank you for the information . goodbye .","no , thank you for the information . goodbye .","no , thank you for the information . goodbye .",north american expensive EOS_Z1,"you 're welcome , goodbye .",11,7,True
546,0,i want some mexican food .,i want some mexican food .,i want some mexican food .,mexican EOS_Z1,the only listing for mexican food is name_SLOT . how else may i assist you ?,7,17,True
546,1,i want a restaurant in the centre and serves asian oriental food ? what is the phone number ?,i want a restaurant in the centre and serves asian oriental food ? what is the phone number ?,i want a restaurant in the centre and serves asian oriental food ? what is the phone number ?,asian oriental centre EOS_Z1 phone,we have four asian oriental restaurants in centre . what price range do you prefer ?,20,17,True
546,2,i do n't care about area .,i do n't care about price range .,i do n't care about it .,asian oriental centre EOS_Z1,name_SLOT serves asian oriental food and is located in the centre of town . the price range is pricerange_SLOT .,8,21,True
546,3,what is the phone number of name_SLOT ?,what is the phone number of name_SLOT ?,what is the phone number of it ?,asian oriental centre EOS_Z1 phone,the phone number for name_SLOT is phone_SLOT . would you like any other information ?,9,16,True
546,4,"no , thank you , that 's all i need . thank you and goodbye !","no , thank you , that 's all i need . thank you and goodbye !","no , thank you , that 's all i need . thank you and goodbye !",asian oriental centre EOS_Z1,you 're welcome . goodbye .,17,7,True
571,0,"hi , i want a french restaurant in the expensive price range .","hi , i want a french restaurant in the expensive price range .","hi , i want a french restaurant in the expensive price range .",french expensive EOS_Z1,name_SLOT is a french restaurant in the city area_SLOT and is in the expensive price range .,14,18,True
571,1,could you please find a different different name_SLOT in the expensive price range ?,could you please find me a different french restaurant in the expensive price range ?,could you please find me a different one in that price range ?,french expensive EOS_Z1,another option is name_SLOT . would you like more information on that restaurant ?,14,15,True
571,2,what is the phone number and postcode of name_SLOT ?,what is the phone number and postcode of name_SLOT ?,what is the phone number and postcode of it ?,french expensive EOS_Z1 phone postcode,the phone is phone_SLOT and the postcode is postcode_SLOT,11,10,True
571,3,thank you goodbye .,thank you goodbye .,thank you goodbye .,french expensive EOS_Z1,enjoy your meal . goodbye .,5,7,True
571,4,bye .,bye .,bye .,french expensive EOS_Z1,thank you and have a great day !,3,9,True
558,0,please suggest a venetian restaurant in the moderate price range .,please suggest me a venetian restaurant in the moderate price range .,please suggest me a venetian restaurant in the moderate price range .,venetian moderate EOS_Z1,i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ?,13,22,True
558,1,"ok , how about a restaurant that serves gastropub of food in the moderate price range ?","ok , how about a restaurant that serves gastropub type of food in the moderate price range ?","ok , how about a restaurant that serves gastropub type of food in that price range ?",gastropub moderate EOS_Z1,there is one moderately priced gastropub in the town area_SLOT called name_SLOT .,18,14,True
558,2,great ! can you please give me the address and phone number of the town ?,great ! can you please give me the address and phone number of name_SLOT ?,great ! can you please give me the address and phone number of it ?,gastropub moderate EOS_Z1 address phone,the phone and address are phone_SLOT address_SLOT,16,8,True
558,3,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",gastropub moderate EOS_Z1,"have a nice day ! thank you , goodbye .",6,11,True
563,0,i am looking for a restaurant in the west part of town that is in the cheap price range .,i am looking for a restaurant in the west part of town that is in the cheap price range .,i am looking for a restaurant in the west part of town that is in the cheap price range .,cheap west EOS_Z1,there are two restaurants in the west part of town . what type of food are you interested in ?,21,21,True
563,1,i do n't care about the area . any one will be fine .,i do n't care about type of food . any type of food will be fine .,i do n't care about it . any one will be fine .,cheap west EOS_Z1,"there is name_SLOT which is food_SLOT at address_SLOT , phone number is phone_SLOT .",14,15,True
606,0,i would like a cheap restaurant in the south part of town .,i would like a cheap restaurant in the south part of town .,i would like a cheap restaurant in the south part of town .,cheap south EOS_Z1,name_SLOT is a food_SLOT restaurant in south . is this ok ?,14,13,True
606,1,what is the price range of name_SLOT there ?,what is the price range of name_SLOT there ?,what is the price range of it there ?,cheap south EOS_Z1 pricerange,name_SLOT is in the cheap price range .,10,9,True
606,2,excellent . what is the address and phone number of name_SLOT ?,excellent . what is the address and phone number of name_SLOT ?,excellent . what is their address and phone number ?,cheap south EOS_Z1 address phone,the phone number and address are phone_SLOT address_SLOT,11,9,True
606,3,"thank you , goodbye !","thank you , goodbye !","thank you , goodbye !",cheap south EOS_Z1,you 're welcome . goodbye .,6,7,True
621,0,i want a restaurant with corsica food please .,i want a restaurant with corsica food please .,i want a restaurant with corsica food please .,corsica EOS_Z1,what is the area you would like ?,10,9,True
621,1,i would like west side of town .,i would like west side of town .,i would like west side of town .,corsica west EOS_Z1,there are no matching restaurants . would you like me to perform another search ?,9,16,True
621,2,how about italian food in that side of town instead and could i find a restaurant in the restaurant instead and could,how about italian food in the west side of town instead and could i have the phone number if you find a restaurant,how about italian food in that side of town instead and could i have the phone number if you find a restaurant,italian west EOS_Z1 phone,name_SLOT is a pricerange_SLOT priced italian restaurant in the west side of town . the phone number is phone_SLOT .,23,21,True
621,3,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",italian west EOS_Z1,thank you goodbye,6,4,True
572,0,i 'm looking for an expensive restaurant in the south .,i 'm looking for an expensive restaurant in the south .,i 'm looking for an expensive restaurant in the south .,expensive south EOS_Z1,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ?",12,25,True
572,1,i do n't have any preference on food type .,i do n't have any preference on food type .,i do n't have any preference on it .,expensive south EOS_Z1,name_SLOT is located in the south part of town and in the expensive price range .,10,17,True
572,2,do you have a phone number for name_SLOT ?,do you have a phone number for name_SLOT ?,do you have a phone number for them ?,expensive south EOS_Z1 phone,the number is phone_SLOT .,10,6,True
572,3,have a good evening .,have a good evening .,have a good evening .,expensive south EOS_Z1,have a good evening .,6,6,True
587,0,"hi , i 'm looking for a moderately priced restaurant on the south side of town .","hi , i 'm looking for a moderately priced restaurant on the south side of town .","hi , i 'm looking for a moderately priced restaurant on the south side of town .",moderate south EOS_Z1,name_SLOT is a moderately priced restaurant in the south area . would you like their information ?,18,18,True
587,1,yes . i would like phone number of name_SLOT please,yes . i would like phone number of name_SLOT please,yes . i would like phone number of it please,moderate south EOS_Z1 phone,name_SLOT 's phone number is phone_SLOT .,11,8,True
587,2,"i 'm not sure where on the south side i 'm going to where the south side i ? could me their information , too me their information , too ?","i 'm not sure where on the south side i 'm going to be . could you suggest an alternate restaurant and give me their information , too ?","i 'm not sure where on the south side i 'm going to be . could you suggest an alternate restaurant and give me their information , too ?",moderate south EOS_Z1,"the only other option is name_SLOT . their phone number is phone_SLOT , their address is address_SLOT and their postcode is postcode_SLOT .",30,24,True
658,0,i am looking for a restaurant that serves japanese food . i do n't care about the price range .,i am looking for a restaurant that serves japanese food . i do n't care about the price range .,i am looking for a restaurant that serves japanese food . i do n't care about the price range .,japanese EOS_Z1,there is not a restaurant serving japanese food . would you like a different type food ?,21,18,True
658,1,is there any restaurant in the area for chinese restaurant ?,is there any restaurant in the area for chinese food ?,is there anything in the area for chinese one ?,chinese EOS_Z1,there is name_SLOT in city area_SLOT,11,7,True
658,2,what is the address and phone number of name_SLOT ?,what is the address and phone number of name_SLOT ?,what is the address and phone number of it ?,chinese EOS_Z1 address phone,"the address is address_SLOT , postcode postcode_SLOT , and the phone number is phone_SLOT",11,15,True
658,3,thank you . that is all the info that i needed . goodbye .,thank you . that is all the info that i needed . goodbye .,thank you . that is all the info that i needed . goodbye .,chinese EOS_Z1,thank you .,15,4,True
674,0,hi . i 'm trying to find a good restaurant in the south part of town .,hi . i 'm trying to find a good restaurant in the south part of town .,hi . i 'm trying to find a good restaurant in the south part of town .,south EOS_Z1,there are several good restaurants in the south part of town . do you have a preference for the type of food or price range ?,18,27,True
674,1,"yes , i 'd like a restaurant that serves portuguese food in the south part of town .","yes , i 'd like a restaurant that serves portuguese food in the south part of town .","yes , i 'd like a restaurant that serves portuguese food in that part of town .",portuguese south EOS_Z1,name_SLOT is the only restaurant i can find in the south that serves portuguese .,18,16,True
674,2,it sounds great . thank you .,name_SLOT sounds great . thank you .,it sounds great . thank you .,portuguese south EOS_Z1,thank you goodbye,8,4,True
674,3,goodbye .,goodbye .,goodbye .,portuguese south EOS_Z1,goodbye .,3,3,True
636,0,i 'm looking for a place that has chinese food .,i 'm looking for a place that has chinese food .,i 'm looking for a place that has chinese food .,chinese EOS_Z1,"there are 17 chinese restaurants , do you prefer any price range or any area in town ?",12,19,True
636,1,"yes , i 'm looking for the address of the east part of town .","yes , i 'm looking for the address of one chinese restaurant in the east part of town .","yes , i 'm looking for the address of one in the east part of town .",chinese east EOS_Z1 address,"name_SLOT is a great , but pricerange_SLOT , chinese restaurant . they are located at address_SLOT . is there anything else i can do for you ?",18,28,True
636,2,thank you goodbye,thank you goodbye,thank you goodbye,chinese east EOS_Z1,goodbye .,4,3,True
654,0,i am looking for a moderately priced restaurant in the south part of town . any kind of food . good with . i would just .,i am looking for a moderately priced restaurant in the south part of town . any kind of food is good with me ; i would just like to know the phone number of the venue you find .,i am looking for a moderately priced restaurant in the south part of town . any kind of food is good with me ; i would just like to know the phone number of the venue you find .,moderate south EOS_Z1 phone,name_SLOT 's phone number is phone_SLOT .,40,8,True
654,1,can you tell me what type of food they serve ?,can you tell me what type of food name_SLOT serve ?,can you tell me what type of food they serve ?,moderate south EOS_Z1 food,name_SLOT serves food_SLOT food .,12,6,True
654,2,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",moderate south EOS_Z1,you 're very welcome . have a good evening .,6,11,True
609,0,are there any lebanese restaurants in the city ?,are there any lebanese restaurants in the city ?,are there any lebanese restaurants in the city ?,lebanese EOS_Z1,name_SLOT is a nice lebanese place in the area_SLOT .,10,11,True
609,1,can i have the phone number of name_SLOT please .,can i have the phone number of name_SLOT please .,can i have the phone number of it please .,lebanese EOS_Z1 phone,their phone number is phone_SLOT . is there anything else i can help you with today ?,11,18,True
609,2,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",lebanese EOS_Z1,thank you goodbye,6,4,True
622,0,"hi , i want a moderately priced restaurant .","hi , i want a moderately priced restaurant .","hi , i want a moderately priced restaurant .",moderate EOS_Z1,there are several restaurants in the moderate price range . do you have a preference for the type of food or part of town ?,10,26,True
622,1,i prefer the area in the east side,i prefer located in the east side,i prefer located in the east side,moderate east EOS_Z1,"there is a moderate priced food_SLOT restaurant located on the east side , would you like that address ?",8,20,True
622,2,"yes please , could i have the address , phone number , and postcode of the that priced venue located on the east side ?","yes please , could i have the address , phone number , and postcode of the moderate priced indian restaurant located on the east side ?","yes please , could i have the address , phone number , and postcode of that priced venue located on that side ?",moderate east EOS_Z1 address phone postcode,"name_SLOT 's address is address_SLOT , their postcode is postcode_SLOT . their phone number is phone_SLOT",24,17,True
622,3,thank you .,thank you .,thank you .,moderate east EOS_Z1,you 're welcome . anything else i can help you find ?,4,13,True
622,4,"that 's it , thanks . goodbye .","that 's it , thanks . goodbye .","that 's it , thanks . goodbye .",moderate east EOS_Z1,thank you for calling . goodbye .,9,8,True
669,0,an expensive restaurant please,an expensive restaurant please,an expensive restaurant please,expensive EOS_Z1,do you have an area of town or type of cuisine in mind ?,5,15,True
669,1,i was thinking expensive restaurant in town,i was thinking expensive catalan food,i was thinking expensive catalan one,catalan expensive EOS_Z1,there are no expensive catalan restaurants . can i help you find something else ?,7,16,True
669,2,are there any mid-range restaurants ?,are there any mid-range catalan restaurants ?,are there any mid-range catalan <unk> ?,catalan moderate EOS_Z1,yes . what type of food do you want ?,8,11,True
669,3,how about moderate italian food ?,how about moderate italian food ?,how about moderate italian one ?,italian moderate EOS_Z1,name_SLOT is an italian restaurant in the moderate price range .,7,12,True
669,4,"great , what is the address , phone number and area of name_SLOT ?","great , what is the address , phone number and area of name_SLOT ?","great , what is the address , phone number and area of it ?",italian moderate EOS_Z1 address area phone,name_SLOT is located at 21-24 area_SLOT road . its phone number is phone_SLOT and it is in the area_SLOT . is there anything else can i help you with ?,15,31,True
669,5,thank you goodbye .,thank you goodbye .,thank you goodbye .,italian moderate EOS_Z1,"thank you for calling , enjoy your meal ! goodbye .",5,12,True
601,0,i would like a moderately priced restaurant that serves lebanese food,i would like a moderately priced restaurant that serves lebanese food,i would like a moderately priced restaurant that serves lebanese food,lebanese moderate EOS_Z1,"there is the name_SLOT at the city center , would you like to have the address ?",12,18,True
601,1,what is the address and phone number of the name_SLOT ?,what is the address and phone number of the name_SLOT ?,what is the address and phone number of it ?,lebanese moderate EOS_Z1 address phone,address is address_SLOT and phone number is phone_SLOT,11,9,True
601,2,thank you . goodbye !,thank you . goodbye !,thank you . goodbye !,lebanese moderate EOS_Z1,thank you . goodbye !,6,6,True
605,0,"i would like to find the best , most expensive restaurant in the south part of town .","i would like to find the best , most expensive restaurant in the south part of town .","i would like to find the best , most expensive restaurant in the south part of town .",expensive south EOS_Z1,what type of food are you looking for ?,19,10,True
605,1,i do n't care what type of food .,i do n't care what type of food .,i do n't care that .,expensive south EOS_Z1,name_SLOT is a food_SLOT restaurant in the south part of town an has an expensive price range .,7,19,True
605,2,could you please give me the address and phone number of name_SLOT ?,could you please give me the address and phone number of name_SLOT ?,could you please give me the address and phone number of it ?,expensive south EOS_Z1 address phone,name_SLOT is located at address_SLOT and can be reached at phone_SLOT .,14,13,True
605,3,"thanks , bye bye","thanks , bye bye","thanks , bye bye",expensive south EOS_Z1,"you are welcome , bye",5,6,True
598,0,"hello , i am looking for a venetian restaurant in the centre of town .","hello , i am looking for a venetian restaurant in the centre of town .","hello , i am looking for a venetian restaurant in the centre of town .",venetian centre EOS_Z1,there are no restaurants serving venetian food in the centre part of town . would you like me to check another part of town ?,16,26,True
598,1,how about thai food in the centre part of town ?,how about thai food in the centre part of town ?,how about thai food in that part of town ?,thai centre EOS_Z1,what is the price range you are looking for ?,11,11,True
598,2,i do n't care about the price range .,i do n't care about the price range .,i do n't care about it .,thai centre EOS_Z1,name_SLOT serves thai food in the centre of town . would you like an additional information regarding this restaurant ?,8,21,True
598,3,"can i get the address and phone number of name_SLOT , please ?","can i get the address and phone number of name_SLOT , please ?","can i get the address and phone number of it , please ?",thai centre EOS_Z1 address phone,name_SLOT 's address is address_SLOT and their phone number is phone_SLOT,14,12,True
598,4,"thank you , goodbye","thank you , goodbye","thank you , goodbye",thai centre EOS_Z1,"no , thank you ! enjoy !",5,8,True
659,0,i would like a restaurant in any area that serves scandinavian food,i would like a restaurant in any area that serves scandinavian food,i would like a restaurant in any area that serves scandinavian food,scandinavian EOS_Z1,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ?,13,22,True
659,1,how about french restaurant in any area ?,how about french food in any area ?,how about french one in that area ?,french EOS_Z1,name_SLOT serves french food . would you like the location information ?,9,13,True
659,2,"if you could give me the phone number of name_SLOT , that would would be great .","if you could give me the phone number of name_SLOT , that would be great .","if you could give me the phone number of it , that would be great .",french EOS_Z1 phone,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ?,17,17,True
659,3,"no , thank you , that does . thank you and goodbye !","no , thank you , that does it . thank you and goodbye !","no , thank you , that does it . thank you and goodbye !",french EOS_Z1,goodbye .,15,3,True
646,0,i am looking for a restaurant in the west part of town .,i am looking for a restaurant in the west part of town .,i am looking for a restaurant in the west part of town .,west EOS_Z1,"name_SLOT is in the west part of town , and it serves food_SLOT food .",14,16,True
646,1,thank you . can i have the address of name_SLOT please ?,thank you . can i have the address of name_SLOT please ?,thank you . can i have the address of it please ?,west EOS_Z1 address,yes . their address is 139 address_SLOT .,13,9,True
646,2,thank you . i would like the price range and phone number of name_SLOT as well please .,thank you . i would like the price range and phone number of name_SLOT as well please .,thank you . i would like the price range and phone number of it as well please .,west EOS_Z1 phone pricerange,name_SLOT is in the pricerange_SLOT price range and the phone number is phone_SLOT .,19,15,True
646,3,"thank you , goodbye .","thank you , goodbye .","thank you , goodbye .",west EOS_Z1,you 're welcome . goodbye .,6,7,True
646,4,goodbye .,goodbye .,goodbye .,west EOS_Z1,enjoy your dining experience .,3,6,True
645,0,"i want to find an expensive restaurant and serves european food . can i also have the address , phone number and its area_SLOT .","i want to find an expensive restaurant and serves european food . can i also have the address , phone number and its area . ?","i want to find an expensive restaurant and serves european food . can i also have the address , phone number and its area . ?",european expensive EOS_Z1 address area phone,name_SLOT is a european restaurant in the area_SLOT area . their address is address_SLOT and phone number phone_SLOT .,27,20,True
645,1,thank you goodbye,thank you goodbye,thank you goodbye,european expensive EOS_Z1,thank you and goodbye,4,5,True
556,0,"hi , i want a moderately priced restaurant located in the south part of town .","hi , i want a moderately priced restaurant located in the south part of town .","hi , i want a moderately priced restaurant located in the south part of town .",moderate south EOS_Z1,name_SLOT is in the south part of town and in the moderate price range . would you like their location ?,17,22,True
556,1,i would like the address and postcode of name_SLOT please,i would like the address and postcode of name_SLOT please,i would like the address and postcode of it please,moderate south EOS_Z1 address postcode,their address is address_SLOT and their postcode is postcode_SLOT . is there anything else i can do for you today ?,11,22,True
556,2,"no , thank you , goodbye .","no , thank you , goodbye .","no , thank you , goodbye .",moderate south EOS_Z1,enjoy your meal !,8,5,True
661,0,i would like a moderately priced restaurant in the north part of town,i would like a moderately priced restaurant in the north part of town,i would like a moderately priced restaurant in the north part of town,moderate north EOS_Z1,"there are two moderately priced restaurants in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ?",14,25,True
661,1,what is the address of anyone of the two moderately priced restaurants in the north part of town ?,what is the address of anyone of the two moderately priced restaurants in the north ?,what is the address of anyone of them ?,moderate north EOS_Z1 address,the name_SLOT is a moderately priced food_SLOT restaurant in the north located at address_SLOT . can i be of further assistance ?,10,23,True
661,2,thank you,thank you,thank you,moderate north EOS_Z1,"you 're welcome , enjoy your food .",3,9,True
661,3,thank you goodbye .,thank you goodbye .,thank you goodbye .,moderate north EOS_Z1,goodbye . thank you for using the system .,5,10,True
668,0,hi . can you please help me find a moderately priced restaurant in the south part of town ?,hi . can you please help me find a moderately priced restaurant in the south part of town ?,hi . can you please help me find a moderately priced restaurant in the south part of town ?,moderate south EOS_Z1,here is a list of restaurants located in the south side of town in the moderate price range,20,19,True
668,1,may i have the address and phone number of the moderately price range in the south side of town in the south range in the moderate price range please,may i have the address and phone number of restaurants in the south side of town in the moderate price range please,may i have the address and phone number of them in that side of town in that price range please,moderate south EOS_Z1 address phone,name_SLOT is at address_SLOT and phone number is phone_SLOT .,21,11,True
668,2,thank you . goodbye .,thank you . goodbye .,thank you . goodbye .,moderate south EOS_Z1,thank you ! goodbye .,6,6,True
574,0,i need the address and postcode of a cheap restaurant on the north side of town .,i need the address and postcode of a cheap restaurant on the north side of town .,i need the address and postcode of a cheap restaurant on the north side of town .,cheap north EOS_Z1 address postcode,the address for name_SLOT is address_SLOT and the post code is postcode_SLOT . name_SLOT is in the cheap price range and is in the north part of town .,18,30,True
574,1,thank you .,thank you .,thank you .,cheap north EOS_Z1,thank you . goodbye .,4,6,True
555,0,i would like an expensive restaurant that serves vegetarian food,i would like an expensive restaurant that serves vegetarian food,i would like an expensive restaurant that serves vegetarian food,vegetarian expensive EOS_Z1,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ?,11,18,True
